,reward
0,275.0
1,325.0
2,525.0
3,475.0
4,275.0
5,225.0
6,275.0
7,200.0
8,400.0
9,400.0
10,250.0
11,375.0
12,400.0
13,250.0
14,100.0
15,250.0
16,325.0
17,150.0
18,375.0
19,250.0
20,100.0
21,50.0
22,100.0
23,200.0
24,150.0
25,525.0
26,325.0
27,225.0
28,350.0
29,275.0
30,350.0
31,200.0
32,500.0
33,100.0
34,800.0
35,200.0
36,575.0
37,225.0
38,300.0
39,175.0
40,525.0
41,675.0
42,400.0
43,125.0
44,125.0
45,350.0
46,200.0
47,350.0
48,275.0
49,250.0
50,150.0
51,200.0
52,250.0
53,250.0
54,175.0
55,250.0
56,275.0
57,375.0
58,350.0
59,675.0
60,400.0
61,525.0
62,250.0
63,275.0
64,525.0
65,425.0
66,350.0
67,325.0
68,150.0
69,475.0
70,225.0
71,100.0
72,600.0
73,350.0
74,525.0
75,750.0
76,250.0
77,400.0
78,500.0
79,325.0
80,675.0
81,575.0
82,200.0
83,225.0
84,125.0
85,550.0
86,150.0
87,150.0
88,275.0
89,150.0
90,50.0
91,475.0
92,275.0
93,275.0
94,475.0
95,625.0
96,100.0
97,150.0
98,350.0
99,200.0
100,275.0
101,200.0
102,150.0
103,200.0
104,150.0
105,1200.0
106,350.0
107,250.0
108,350.0
109,150.0
110,150.0
111,525.0
112,500.0
113,125.0
114,350.0
115,200.0
116,925.0
117,700.0
118,650.0
119,400.0
120,675.0
121,150.0
122,1425.0
123,300.0
124,150.0
125,700.0
126,25.0
127,475.0
128,700.0
129,50.0
130,275.0
131,400.0
132,450.0
133,650.0
134,125.0
135,100.0
136,375.0
137,325.0
138,575.0
139,500.0
140,900.0
141,50.0
142,1250.0
143,250.0
144,1000.0
145,250.0
146,875.0
147,175.0
148,75.0
149,1350.0
150,425.0
151,50.0
152,675.0
153,150.0
154,475.0
155,50.0
156,975.0
157,725.0
158,675.0
159,1900.0
160,625.0
161,275.0
162,800.0
163,150.0
164,1250.0
165,200.0
166,475.0
167,475.0
168,1100.0
169,375.0
170,150.0
171,375.0
172,400.0
173,775.0
174,500.0
175,600.0
176,700.0
177,325.0
178,325.0
179,1500.0
180,200.0
181,450.0
182,775.0
183,650.0
184,350.0
185,600.0
186,875.0
187,125.0
188,175.0
189,525.0
190,300.0
191,75.0
192,325.0
193,550.0
194,275.0
195,450.0
196,550.0
197,675.0
198,500.0
199,625.0
200,350.0
201,550.0
202,1550.0
203,400.0
204,325.0
205,650.0
206,725.0
207,850.0
208,950.0
209,525.0
210,875.0
211,525.0
212,875.0
213,475.0
214,400.0
215,400.0
216,1575.0
217,350.0
218,450.0
219,500.0
220,1075.0
221,475.0
222,600.0
223,250.0
224,100.0
225,225.0
226,450.0
227,1400.0
228,475.0
229,1725.0
230,775.0
231,350.0
232,150.0
233,200.0
234,225.0
235,325.0
236,300.0
237,225.0
238,425.0
239,375.0
240,25.0
241,525.0
242,525.0
243,250.0
244,200.0
245,25.0
246,175.0
247,375.0
248,825.0
249,275.0
250,525.0
251,425.0
252,500.0
253,325.0
254,175.0
255,150.0
256,600.0
257,750.0
258,350.0
259,475.0
260,575.0
261,475.0
262,75.0
263,75.0
264,275.0
265,725.0
266,0.0
267,525.0
268,450.0
269,325.0
270,50.0
271,325.0
272,600.0
273,750.0
274,75.0
275,350.0
276,425.0
277,550.0
278,275.0
279,100.0
280,425.0
281,350.0
282,175.0
283,1150.0
284,125.0
285,375.0
286,450.0
287,250.0
288,825.0
289,200.0
290,550.0
291,275.0
292,425.0
293,700.0
294,425.0
295,325.0
296,275.0
297,200.0
298,400.0
299,900.0
