2.016969241441214644e-03,-4.619913935126522021e-03,1.068139129481893157e-01,-2.451870021863281346e-01
1.358982717968882682e-02,-3.136307213537251060e-02,4.708700764569000996e-01,-1.084682678145652224e+00
2.734734018922011997e-02,-6.230011777367150394e-02,2.184624264096631796e-01,-4.767782500197543794e-01
3.356980734572717617e-02,-7.610877981034511186e-02,9.324445504765344062e-02,-2.198479082724953404e-01
3.212119296850819705e-02,-7.410703277875249628e-02,-1.641834627649958467e-01,3.098307857717332858e-01
6.578925708080671578e-03,-1.498535542619500692e-02,3.198112172276698639e-01,-7.387368174926097764e-01
1.010276802233713370e-02,-2.233494675122544432e-02,-1.415621433975695342e-01,3.533546693479607814e-01
2.455062202915717431e-02,-5.604932735276396683e-02,8.598707894041496269e-01,-2.007917609631258760e+00
6.166873488391558245e-02,-1.413389268450943037e-01,9.919927459742903242e-01,-2.250042545396664373e+00
-4.883461432066671035e-03,1.211681236868538195e-02,-2.560496436891445682e-01,5.952660647896428348e-01
2.936833816651612025e-03,-6.778479814739548845e-03,6.438163320051828453e-01,-1.512429937707409078e+00
1.686699806777149785e-02,-3.814641252691990114e-02,5.577351991583295865e-02,-8.364460875265700146e-02
2.089418828854740923e-02,-4.630784926606292679e-02,1.452538093786868711e-01,-3.221777658622920759e-01
4.240726147496708121e-02,-9.626491457368284432e-02,9.255762793161969038e-01,-2.147965203254642574e+00
4.186623107421404144e-02,-9.497511065053246271e-02,-9.391082481593366893e-01,2.122762708305064638e+00
2.579640108393924797e-02,-5.932184437975433072e-02,1.267335809090144538e+00,-2.949500461430244247e+00
3.548660999189129361e-02,-7.947047782425509244e-02,-7.723959949427386951e-01,1.858699650978802076e+00
1.190069704556544206e-02,-2.567066681631477443e-02,-4.105036647656752913e-01,8.609868566876461848e-01
2.437857518504950305e-02,-5.927141281853370858e-02,1.026423644092270049e+00,-2.485883033629650907e+00
2.109565801295505347e-02,-5.025725722484863933e-02,1.067461160698010003e+00,-2.477719998816449110e+00
2.291461328176131601e-02,-5.208334469341689699e-02,-9.671927483738044229e-01,2.310241415250597008e+00
1.674091142574105073e-02,-3.889149496471992762e-02,6.501542409849141446e-01,-1.583885909205990483e+00
1.379611561109033574e-02,-3.411285769836563952e-02,-7.902685873839436770e-01,1.767651651218969722e+00
2.672939146205383087e-02,-6.863555786012934257e-02,1.423664967883004895e+00,-3.402551371750192732e+00
2.845986291297895182e-02,-6.605090235614602401e-02,1.401990051345820776e+00,-3.260103808324156027e+00
3.369401321776703540e-02,-7.548363774584349040e-02,-1.127310838719648878e+00,2.687030248851611347e+00
1.627872842800380526e-02,-3.656625534508289865e-02,2.479192484743365510e-01,-6.739432063207422274e-01
1.728746643376657954e-02,-4.293454318034251038e-02,-1.950402092398102472e-01,3.366900893612722045e-01
2.247501832628993890e-02,-5.353742686626078440e-02,1.138306228957917554e+00,-2.638353886200225595e+00
2.596083080299738111e-02,-5.895240123134626309e-02,-9.542867726730801525e-01,2.288203847632399146e+00
1.678915639140274307e-02,-3.853464072326719114e-02,4.879427629012635381e-01,-1.205196395000640353e+00
1.962581552475575752e-02,-4.747572736530925042e-02,-3.416382480527735410e-01,7.234018174314847949e-01
4.335778214929794649e-03,-1.652262586284142243e-02,-4.235242681809227028e-01,8.299829931660724913e-01
2.208060875855995253e-02,-5.276732773688500716e-02,1.118991033128561963e+00,-2.592840801386303795e+00
2.306546980676594388e-02,-5.234836060763146254e-02,-1.059849803726031325e+00,2.532875250301669823e+00
2.597998966553118766e-02,-6.030352157574402072e-02,1.193698776646439530e+00,-2.840353185280434012e+00
3.446926863170880762e-02,-8.107564923395876866e-02,-7.568954966792955652e-01,1.712075673737309955e+00
3.074320177416767913e-02,-7.265443355428859162e-02,1.539512731002576684e+00,-3.579084086072719995e+00
4.614307710837529941e-02,-1.055333255996564606e-01,-7.568872162917266166e-01,1.835968357347113056e+00
1.151374449734421379e-02,-2.633977480169433227e-02,-9.762906902199874892e-01,2.139047701622249775e+00
2.050492010742977281e-02,-4.755985800576282424e-02,1.016914223433275755e+00,-2.355510636718873396e+00
2.182823094081158891e-02,-4.811629702983036966e-02,-9.420209193426598571e-01,2.255528807244200351e+00
1.719707819914817470e-02,-3.830101295685263418e-02,7.022668102688376379e-01,-1.698638695567843637e+00
1.651485313392757337e-02,-3.827841386000283008e-02,-7.292290436275303822e-01,1.644001698105720166e+00
1.799066124877640727e-02,-4.580504966573001324e-02,7.947494024304059268e-01,-1.958744004604632716e+00
1.884970313836584893e-02,-4.383341205471934926e-02,9.358671374217291117e-01,-2.166655785842714010e+00
1.768110387860389460e-02,-3.870269954735088697e-02,-9.860334919061181091e-01,2.354367913058705852e+00
3.435626677765533238e-02,-7.875183360440722591e-02,1.805249202559020549e+00,-4.250201609204866671e+00
5.376174549306826644e-02,-1.231843113472169959e-01,-8.166966141713130067e-01,1.898033891831206077e+00
2.964897916487115731e-02,-6.962625827278914881e-02,1.481939118642171316e+00,-3.443278926494639514e+00
4.376061829445875712e-02,-9.949988405304574512e-02,-7.643161601229722102e-01,1.854282734112483455e+00
1.465981098070094635e-02,-3.283399937050063278e-02,-6.933166843207494434e-01,1.501431090572666882e+00
2.701552220126006432e-02,-6.323521697786033124e-02,1.348575538169940469e+00,-3.132096608164268492e+00
3.442238336802966314e-02,-7.764106061472227094e-02,-9.665453662368270749e-01,2.318950274156204916e+00
9.590644462508332579e-03,-2.102563584733610491e-02,-2.804254621972027683e-01,5.552448573405379673e-01
1.867124556566328308e-02,-4.669182903301302701e-02,7.294124752845738691e-01,-1.802329676909099065e+00
1.779779231481390389e-02,-4.094965987780882499e-02,8.701946090663175148e-01,-2.019723735998943948e+00
2.169878956129325104e-02,-4.805667066342819704e-02,-6.682005699264798038e-01,1.606470616766365600e+00
1.371707367337510197e-02,-3.014391510834531218e-02,2.642643475690114596e-01,-6.707021636591061764e-01
2.566881053204517205e-03,-6.291520064957256686e-03,-8.176540930333936474e-01,1.829644686214175531e+00
4.526786949548757683e-02,-1.101755807656195768e-01,2.927407458250977701e+00,-6.864862043227647703e+00
3.050812583660285696e-02,-7.156565553418815784e-02,1.522874092919230593e+00,-3.530734761247135367e+00
4.070536318541895932e-02,-9.190347660234110538e-02,-9.998627486073979886e-01,2.410241326743292056e+00
8.553060537767526172e-03,-1.816602280325221863e-02,-6.125160543316067185e-01,1.314653702285293324e+00
3.099295124590911721e-02,-7.547464368982323424e-02,1.720283520924791754e+00,-4.085928518640252527e+00
2.844751883697415468e-02,-6.725564727182634095e-02,1.435115110355650980e+00,-3.328372062734819892e+00
3.926067047108582064e-02,-8.924497542970069586e-02,-8.825474315665602365e-01,2.133997719117619596e+00
2.837595731831579760e-03,-5.431670812803185422e-03,-9.416524840203186475e-01,2.080588700606463171e+00
5.130653560548152636e-02,-1.234155588818506566e-01,3.331620178281323952e+00,-7.779735647021551515e+00
2.005280192394175848e-02,-4.774083378207992501e-02,1.016505129885223235e+00,-2.364160416611825966e+00
2.842853220401676817e-02,-6.519578589663339863e-02,-5.899708100811702494e-01,1.427543222239221699e+00
1.768101378808234481e-02,-4.076592816063788483e-02,4.869330232636365219e-02,-1.742068596453020257e-01
8.170160408970485177e-03,-2.180726379904360246e-02,-5.219666858970762879e-01,1.105048800573195322e+00
2.639633841355738808e-02,-6.922233889800297191e-02,1.421726843878551971e+00,-3.398497590553893666e+00
2.857238183023953076e-02,-6.719503393576287120e-02,1.433894824776624777e+00,-3.332476860817439768e+00
4.130201919942293881e-02,-9.396165453812445334e-02,-7.856647402198998487e-01,1.901011982491047858e+00
6.935209917724047268e-03,-1.514991760785711072e-02,-9.349261983917275254e-01,2.057996884631809742e+00
3.563193209703476028e-02,-8.747005167278962268e-02,2.348279878408026988e+00,-5.534617410827664230e+00
2.993919919335255586e-02,-7.048249051416352606e-02,1.494104269855829781e+00,-3.477077916891690545e+00
4.285359582587121297e-02,-9.780604455497474148e-02,-8.356047958061133540e-01,2.011348263105073642e+00
1.949468910127047372e-02,-4.480233943010511477e-02,-3.369175506727563052e-01,6.754731728843141880e-01
2.408824075880133114e-02,-5.592881183921710742e-02,1.194400025024202394e+00,-2.783495772670033563e+00
2.953688215879276061e-02,-6.646421198800719909e-02,-9.115065740378012205e-01,2.173339178279792172e+00
1.452007240954345663e-02,-3.295975204838533235e-02,1.541769394102359692e-01,-4.464060755190280005e-01
1.913523830793188718e-02,-4.733083035656271420e-02,7.710226782599693962e-02,-2.773961408871326029e-01
2.492436863758269033e-02,-5.919970606378957556e-02,1.252407093806950478e+00,-2.908881519765403656e+00
3.616403430588236573e-02,-8.275098632246047359e-02,-6.806458401185389029e-01,1.652142579701919356e+00
6.447912468319730306e-03,-1.433942868904850010e-02,-8.069034469991931413e-01,1.783424586881189322e+00
3.725986809152320722e-02,-9.093971205408327152e-02,2.327251957676847560e+00,-5.482400164234854323e+00
1.832288438079505977e-02,-4.222378933981746352e-02,9.066978479856717676e-01,-2.106590051449200196e+00
1.639108122950170762e-02,-3.568369881348103928e-02,-9.950795308899417213e-01,2.365541880105743289e+00
3.650990516129391100e-02,-8.407791296075396714e-02,1.985057991595930549e+00,-4.670507057329749578e+00
6.502754990424131076e-02,-1.493671299143153330e-01,-5.413059565878108881e-01,1.275280000602348363e+00
1.487645363814214285e-02,-3.602759443622260971e-02,7.604029864320457355e-01,-1.767665973020438930e+00
1.056193932852868625e-02,-2.426877159662456374e-02,-9.689810969501848614e-01,2.295772377781985618e+00
3.677662173166582060e-02,-8.712256891766113898e-02,2.263037203096621930e+00,-5.318251067181661185e+00
6.550896629756985945e-02,-1.522955398116039860e-01,-8.045090733899586954e-01,1.901965793312985653e+00
2.434289446991768496e-02,-5.797973768191088534e-02,1.228751265500988232e+00,-2.847901302010587887e+00
3.576611530585482174e-02,-8.174783155026704717e-02,-6.483149532029268691e-01,1.583419069255571188e+00
1.251734864382798851e-02,-2.796974688132336517e-02,-5.163604179279883688e-01,1.125299101819424941e+00
2.303870161962849605e-02,-5.671259503536835167e-02,1.034009243675479306e+00,-2.502671845003471063e+00
2.394304398583557703e-02,-5.583972787051365988e-02,1.187280625797636935e+00,-2.759501266336335412e+00
2.883877836509174744e-02,-6.477456598372888230e-02,-9.322288469202568706e-01,2.230160052559894357e+00
4.755208023273532758e-03,-9.929695746562314240e-03,-2.768936755065618538e-01,5.525929571782541849e-01
1.937673939256378403e-02,-4.822546278643002893e-02,1.001951073311114104e+00,-2.423833423703801060e+00
2.298091076324204618e-02,-5.935159214682980688e-02,-8.108738889102740099e-01,1.787950076354976936e+00
2.269989389330550819e-02,-5.258019991034644514e-02,1.122625630726920898e+00,-2.610687076215259861e+00
2.998754298167468843e-02,-6.727897619483010072e-02,-7.491288897653474166e-01,1.801696852633065005e+00
2.672898111539430410e-03,-4.619564665141392967e-03,-6.193776571518803120e-01,1.354143095978821876e+00
4.128659415764394935e-02,-9.903870441784271006e-02,2.529881001984637390e+00,-5.946601237400505724e+00
2.358818572845990114e-02,-5.434999256164298187e-02,1.164054926324736172e+00,-2.696923277204718250e+00
3.578630605782368024e-02,-8.001541125668573673e-02,-5.458152404084474218e-01,1.344305690670773767e+00
2.023211033663754876e-02,-4.383318332581639942e-02,-2.344031132916731819e-01,4.866577097393768314e-01
8.963288293283758201e-03,-2.136484611631234154e-02,-3.292550447028391725e-01,6.392260763890200703e-01
1.643603231080163762e-02,-4.431610017101292320e-02,6.976303178141741723e-01,-1.749066074368841761e+00
3.108350590743778896e-02,-7.141277792909304922e-02,1.528757244157104456e+00,-3.548002588727579010e+00
5.180966332996604640e-02,-1.164271027103394029e-01,-4.818208837163269198e-01,1.209840614377057477e+00
2.956519310103637721e-02,-6.493888137272499361e-02,-6.303370744995302477e-01,1.370289564922315462e+00
3.011401983367636981e-02,-7.166768460126957119e-02,1.518322618014271930e+00,-3.527104984281641542e+00
4.200282031211925726e-02,-9.627937565579006152e-02,-9.108047908414959037e-01,2.194301913853359487e+00
1.413110007699411308e-02,-3.268398246473605551e-02,-4.873150188899174617e-01,1.021952990103552006e+00
3.051136927147177907e-02,-7.184103409890812975e-02,1.523706288854867585e+00,-3.533045828590617443e+00
5.122780437229114414e-02,-1.167235635145809497e-01,-4.773899101511593912e-01,1.202224160502124661e+00
2.335031968187499529e-02,-5.218637521025856763e-02,-9.152086769705349845e-01,2.021846992464471082e+00
2.137404112156472344e-02,-4.902793751855991089e-02,1.047506151955017506e+00,-2.425102553984604725e+00
3.181360782950096860e-02,-7.078348907667662837e-02,-5.180881522559291907e-01,1.274905132770564054e+00
2.453000799908233720e-03,-2.409412812590494557e-03,-9.501994974484255785e-01,2.146650830087891038e+00
3.464179117887591919e-02,-8.210353175627145561e-02,2.540394065142676627e+00,-5.998204523619264705e+00
7.469126914736326506e-02,-1.747378041807945426e-01,-5.149487383316677658e-01,1.199727911692998195e+00
9.074937785825137535e-03,-2.089344816478089922e-02,4.472916959502983292e-01,-1.032036360869480252e+00
-6.781605297631323678e-04,3.266128398717801917e-03,-9.298645024144478466e-01,2.196731030467636625e+00
3.738275568487759576e-02,-8.734195302930125582e-02,2.816606062832620161e+00,-6.603185935330174061e+00
7.597675485982671728e-02,-1.733204428588443757e-01,-8.642108819694094279e-01,2.128140467288339721e+00
1.620398507825345641e-02,-3.808170535153047875e-02,8.022252042474437017e-01,-1.865172177129267084e+00
1.616382611877218226e-02,-3.625603862229954955e-02,-7.972814702932764508e-01,1.898553021235644511e+00
1.390850327081204901e-02,-3.220297183654373396e-02,6.775646429014845484e-01,-1.638967703093513251e+00
1.541015356098054956e-02,-3.700129907947594110e-02,-5.962658903784989750e-01,1.349362280461737562e+00
1.441247047009881072e-02,-3.812125171935704104e-02,5.404687893495152551e-01,-1.359779943229475485e+00
1.095575113290604696e-02,-3.400330834051698559e-02,-7.068414605872374024e-01,1.516838412452173213e+00
1.271071135510945527e-02,-2.992600438458119239e-02,6.314775582654417185e-01,-1.472337294236484739e+00
1.095542626305728157e-02,-2.460259373972655678e-02,-7.136192324436464451e-01,1.691217267592507678e+00
3.911377085383527935e-02,-9.167263891082830241e-02,2.106686846102778787e+00,-4.940299692794657638e+00
6.558762527705574996e-02,-1.515321152735136789e-01,-7.622348027146415017e-01,1.798972112398620204e+00
2.739165966110970740e-02,-6.441895856256513175e-02,1.376692181396037329e+00,-3.203138435196662304e+00
4.324449446568418703e-02,-9.872007276944622101e-02,-5.736953455271422975e-01,1.404592505908739852e+00
1.777408909045871677e-02,-4.028175715084630903e-02,-7.007503341487970605e-01,1.527990875070192933e+00
2.496027162901248535e-03,-5.169528160374365321e-03,1.121184593985538602e-01,-2.617219856558442026e-01
2.646305906149095180e-02,-6.109763297425480078e-02,1.082888402005501627e+00,-2.510242461904595324e+00
3.202884959202341453e-02,-7.179405456294421506e-02,-7.950948359266174492e-01,1.900223437470057286e+00
8.265403000931412225e-03,-1.791244808445380254e-02,-3.968904940755774713e-01,8.249303251395371239e-01
1.635586582458187915e-02,-4.153204910790636584e-02,7.956476235749426751e-01,-1.963078195151973127e+00
2.240041107021463820e-02,-5.244093941909359902e-02,1.113945972992389066e+00,-2.592249673384818820e+00
4.102243727339732055e-02,-9.369839931898552021e-02,-1.763345897180517152e-01,4.730834339678855471e-01
2.560458123152085930e-02,-5.776151957710462526e-02,-5.927098592885589046e-01,1.314292530049525620e+00
2.468141574425510021e-02,-5.859201593519849927e-02,1.243180260446846486e+00,-2.893411547334781453e+00
3.879405579816461863e-02,-8.911457986649425067e-02,-5.283723711574352944e-01,1.292579738717599236e+00
2.228620565772133910e-02,-5.129407673226446529e-02,-2.992412223238288815e-01,6.179873255832308843e-01
2.186001216156983895e-02,-5.104642188003813419e-02,1.078728879508485727e+00,-2.510368710135110870e+00
3.181322598338763574e-02,-7.214146403837920496e-02,-5.728932648873673594e-01,1.388639978944826270e+00
1.069541184388751037e-02,-2.367885270767763894e-02,-4.848775520987230747e-01,1.051084549845708871e+00
1.843122721627060007e-02,-4.598087596186037351e-02,8.648856753444245093e-01,-2.116019154960084858e+00
2.041236946341752623e-02,-5.423472191124689701e-02,-7.561270543075898631e-01,1.632573904599502912e+00
1.941368799823888977e-02,-4.497908541101289931e-02,9.614214506835435659e-01,-2.232713247305589732e+00
1.461703946127611460e-02,-3.158833582507647453e-02,-1.192108523458607738e+00,2.826583479744115390e+00
3.507387253589951126e-02,-8.117796537104046695e-02,2.197203371981794717e+00,-5.176558373705072214e+00
6.388572327699179598e-02,-1.471236130414360077e-01,-7.357098687627801059e-01,1.728371329060060635e+00
2.329091932485492442e-02,-5.355943868439247413e-02,1.141269784306068624e+00,-2.657208227535324152e+00
3.743767664810485757e-02,-8.437562012249751053e-02,-4.259597055885999684e-01,1.050440981489875858e+00
9.302847051072343776e-03,-1.946474618191076922e-02,-9.800483760919811438e-01,2.191472610675247346e+00
4.910287054131724782e-02,-1.167012300959469062e-01,2.939837051596514428e+00,-6.870010840122542817e+00
2.571108100210715841e-02,-6.032150046856328551e-02,1.283298550375934211e+00,-2.982951708898454068e+00
3.296838078911738801e-02,-7.461078449837521553e-02,-9.094275789394127285e-01,2.180730107594224698e+00
1.875234455489131757e-02,-4.262181570226614147e-02,1.917737580120629781e-01,-5.274541106194727824e-01
1.647948162914128489e-02,-4.101693958091706671e-02,-3.028122190595170515e-01,5.883371449542398324e-01
2.047450480152239460e-02,-4.718656600741421431e-02,1.000642976390557104e+00,-2.325514017413631507e+00
1.458868806521885358e-02,-3.125528915952026365e-02,-1.285184509170840483e+00,3.041816501273754803e+00
3.151719258467994278e-02,-7.287793437172894462e-02,2.114225833807175547e+00,-4.993571699196934333e+00
5.995932563207116706e-02,-1.383353857574100010e-01,-6.729919491769333906e-01,1.580179231323330047e+00
1.380205787963233524e-02,-3.153427912043786641e-02,6.715200818648127123e-01,-1.557918207547393852e+00
8.951033956930261326e-03,-1.856512091854610122e-02,-9.077210675190163780e-01,2.152742275002037076e+00
4.555591689230009678e-02,-1.055453199951911503e-01,2.718430846421915348e+00,-6.366321182324522709e+00
8.404357320964588041e-02,-1.921511343536831395e-01,-7.681645908670076128e-01,1.849162788489877141e+00
2.845973851851714420e-02,-6.715898381601903555e-02,1.422759442797961071e+00,-3.305151940989033754e+00
3.435624557488983766e-02,-7.795938062016755099e-02,-1.114928246137185885e+00,2.663211381036202141e+00
8.774463338711263605e-03,-1.996449422224289005e-02,-1.710349541558149888e-01,2.911080139463717575e-01
1.328214277900102713e-02,-3.520452247629857201e-02,3.938001081687733662e-01,-1.033740557539233773e+00
3.422347668076251848e-02,-8.030725568419161409e-02,1.712703142147090629e+00,-3.970940551818323616e+00
5.457819742341571412e-02,-1.239513348444074292e-01,-6.818619131036143255e-01,1.684028060370017066e+00
2.988370775896219411e-02,-6.702305743487510514e-02,-5.548679591504888098e-01,1.182873098794989808e+00
1.538154745734832130e-02,-3.533514585389250368e-02,7.484225165123764567e-01,-1.746971091453109581e+00
1.392172407010489402e-02,-3.057797761067239384e-02,-8.146961623122359608e-01,1.928934592815519045e+00
1.313354611087759471e-02,-3.029267449901687503e-02,7.680070915729464431e-01,-1.854927621497007184e+00
2.341145864665580834e-02,-5.543871556076812590e-02,-2.487285434898260372e-01,5.534057157805272187e-01
-6.362074632249095640e-03,1.086265499643659926e-02,-1.238254225558345745e+00,2.745802898137179149e+00
1.391725943855022518e-02,-4.358612416656246213e-02,2.236456135667932443e+00,-5.346510097802982031e+00
3.537488798723929795e-02,-9.598197955819900984e-02,-1.140942983124779708e+00,2.563632566534718826e+00
3.313951952307611637e-02,-7.717657252722856520e-02,1.643009269523423299e+00,-3.815641085855466130e+00
5.503017244172504763e-02,-1.248045077495726629e-01,-5.365285884443440345e-01,1.337693430366774017e+00
2.896617782477226011e-02,-6.785041517619438967e-02,1.446943556603570880e+00,-3.366253604111568709e+00
3.942285374094130906e-02,-8.945404501494899629e-02,-9.115216114976831818e-01,2.187638054621699801e+00
1.680403081273790233e-03,-3.227341113639065062e-03,-9.789916111442993341e-01,2.149257909160981583e+00
