-9.983473948030470169e-01,5.746720186305467187e-02,-8.775307627441736313e-01,2.970534265041351318e-01
-9.952999141818305029e-01,9.684049168421655918e-02,-7.898723473712622178e-01,4.733806252479553223e-01
-9.916518477949846089e-01,1.289442234642279861e-01,-6.462348848209060748e-01,-1.133880972862243652e+00
-9.863715552923379981e-01,1.645331422849941327e-01,-7.196088631520715095e-01,8.074376583099365234e-01
-9.821852088300473405e-01,1.879154478894066727e-01,-4.750933576918353052e-01,-3.536760807037353516e-01
-9.783632478834169977e-01,2.068945508973387415e-01,-3.872081838803408393e-01,-4.796827435493469238e-01
-9.751056678511417219e-01,2.217406965908125527e-01,-3.039896822397383791e-01,-6.977156549692153931e-02
-9.734363874521774207e-01,2.289576370948440964e-01,-1.481498946211667611e-01,1.719761013984680176e+00
-9.765627893695567607e-01,2.152327075951765423e-01,2.815324852976688330e-01,3.119595944881439209e-01
-9.815400054332651392e-01,1.912569416624289864e-01,4.897509551672726280e-01,-3.194447234272956848e-02
-9.870638694626842069e-01,1.603275322624065358e-01,6.284019905626847535e-01,1.709856748580932617e+00
-9.938716983620807799e-01,1.105397991443492073e-01,1.005126152046629695e+00,1.591152787208557129e+00
-9.990131070333536645e-01,4.441634806650529566e-02,1.326703919486174943e+00,1.496225118637084961e+00
-9.993948356912393249e-01,-3.478451370481829702e-02,1.584449948331616786e+00,1.453412294387817383e+00
-9.923699815674554836e-01,-1.232956596308568270e-01,1.776373407211175426e+00,1.422671079635620117e-01
-9.782653753038849098e-01,-2.073568312873950992e-01,1.705241728682567626e+00,-9.490807652473449707e-01
-9.612650839496544863e-01,-2.756255401432596286e-01,1.407361990429919274e+00,-1.944760203361511230e+00
-9.477506782760301007e-01,-3.190119932343061238e-01,9.089288048182482260e-01,-1.606624126434326172e+00
-9.406958656245840711e-01,-3.392510698536034264e-01,4.286761909273700266e-01,-6.146822571754455566e-01
-9.392964237273691008e-01,-3.431067302939052044e-01,8.203554996085038464e-02,1.952286720275878906e+00
-9.372636275443564369e-01,-3.486214171309529042e-01,1.175485102818037142e-01,1.437558531761169434e+00
-9.360075139038523950e-01,-3.519800191992858429e-01,7.171622719776452048e-02,-1.127756357192993164e+00
-9.422151760507139207e-01,-3.350083014191174713e-01,-3.614322407806485060e-01,-1.351208567619323730e+00
-9.550862696376827277e-01,-2.963278885788097616e-01,-8.153697519878850830e-01,6.267613172531127930e-01
-9.679990605848181051e-01,-2.509538178767353744e-01,-9.436014708340256796e-01,7.705935835838317871e-01
-9.794955668070159938e-01,-2.014657157071704507e-01,-1.016227796704002317e+00,-1.040398478507995605e+00
-9.906731744318734156e-01,-1.362595371380477538e-01,-1.323386855260579420e+00,-1.094562053680419922e+00
-9.983647285861356746e-01,-5.716527543125941163e-02,-1.589765816166178070e+00,-4.601452350616455078e-01
-9.996111933593001542e-01,2.788300756367162112e-02,-1.701661557998869645e+00,-9.633431434631347656e-01
-9.929101323531921430e-01,1.188674432734484476e-01,-1.825250773845586316e+00,-5.425673723220825195e-01
-9.780260312035381487e-01,2.084828105342401150e-01,-1.817485297238812247e+00,6.320967078208923340e-01
-9.587175600227882954e-01,2.843600536361451381e-01,-1.566308683164998161e+00,-1.327244758605957031e+00
-9.337859814551402460e-01,3.578320008577495770e-01,-1.552125356728782712e+00,-1.436944365501403809e+00
-9.043637785233866744e-01,4.267624117643244452e-01,-1.499293010910680790e+00,-1.895979523658752441e+00
-8.707402320299167942e-01,4.917432748136842391e-01,-1.463618130636250347e+00,-1.978393435478210449e+00
-8.344462314589249363e-01,5.510893637188059024e-01,-1.391569689847719005e+00,1.693380117416381836e+00
-8.139473318387473455e-01,5.809386723162645039e-01,-7.242456494461572136e-01,-1.979065299034118652e+00
-7.965969984242657898e-01,6.045107295172271744e-01,-5.854014400640765725e-01,1.856413960456848145e+00
-8.010019438650646251e-01,5.986617458334780872e-01,1.464437011423711521e-01,-1.423384547233581543e+00
-8.122876121809035066e-01,5.832570917678121525e-01,3.819323284324425138e-01,-1.880385130643844604e-01
5.063916288976721969e-01,-8.623036113703584915e-01,2.132782943896784911e-01,1.866643428802490234e+00
4.997606388948542810e-01,-8.661635548852232303e-01,-1.534528998177169257e-01,-4.829122722148895264e-01
4.613771304166876530e-01,-8.872041160457173614e-01,-8.755124068138678828e-01,1.222381711006164551e+00
4.001393322373638095e-01,-9.164543168083374436e-01,-1.357558237197231232e+00,-8.020275235176086426e-01
2.987749579592849924e-01,-9.543235952738606809e-01,-2.165203103331125867e+00,-1.164892435073852539e+00
1.500558247791421440e-01,-9.886775255106446947e-01,-3.055679665047599247e+00,-9.517035484313964844e-01
-4.635581233509407373e-02,-9.989249915097496713e-01,-3.939943341445292457e+00,2.978955209255218506e-01
-2.750051590099890086e-01,-9.614427505150219266e-01,-4.644452756938776794e+00,-1.861548662185668945e+00
-5.318921363144385461e-01,-8.468121133562407366e-01,-5.644767119152893642e+00,3.923048675060272217e-01
-7.655430429443348395e-01,-6.433846822854335512e-01,-6.221030474044169978e+00,1.768033146858215332e+00
-9.297757276506580792e-01,-3.681264677684685793e-01,-6.438364013729512614e+00,1.920743942260742188e+00
-9.984505021628058419e-01,-5.564705500600063137e-02,-6.426347273216753031e+00,-1.295332074165344238e+00
-9.617588537832989504e-01,2.738976216936449548e-01,-6.662382375596054729e+00,-4.463872313499450684e-01
-8.232753263061454163e-01,5.676422615481599987e-01,-6.523917244028313078e+00,-1.679298520088195801e+00
-6.049102429070560838e-01,7.962936631834555135e-01,-6.350080325880422372e+00,-9.971810579299926758e-01
-3.471508354292404119e-01,9.378093076211071466e-01,-5.902437237182329710e+00,-6.468231678009033203e-01
-8.960574996865210140e-02,9.959773137840818302e-01,-5.296103731636634393e+00,6.989099550992250443e-03
1.372429869840713912e-01,9.905374109662340443e-01,-4.548072381365924066e+00,-1.027256622910499573e-01
3.228189876322398177e-01,9.464607235506901084e-01,-3.820578172484905721e+00,1.408051729202270508e+00
4.561665637330228895e-01,8.898944129120072155e-01,-2.899524870441547719e+00,-1.619681715965270996e-01
5.534515275456090011e-01,8.328813881084340398e-01,-2.256399286497021262e+00,1.852165222167968750e+00
6.085232714844731605e-01,7.935360282065547777e-01,-1.353913462090500452e+00,-1.293032646179199219e+00
6.456194228392344581e-01,7.636593225075785085e-01,-9.527163378624643464e-01,4.814708232879638672e-01
6.572933812070016479e-01,7.536347995026949631e-01,-3.077512224885858849e-01,1.560422062873840332e+00
6.385747309895891677e-01,7.695598176500472176e-01,4.915381865695113150e-01,1.625793457031250000e+00
5.867309264612954323e-01,8.097819582664644855e-01,1.312577068361734156e+00,8.522866964340209961e-01
5.008911571402637763e-01,8.655102822605215129e-01,2.047756541526685403e+00,1.206212520599365234e+00
3.716048359490257136e-01,9.283909983941559529e-01,2.877821131311981251e+00,-7.270071506500244141e-01
2.059983987702936892e-01,9.785523285466521948e-01,3.465063307510094504e+00,7.244881391525268555e-01
-7.898577285414673174e-03,9.999688057518926199e-01,4.307650774792962878e+00,-7.301710247993469238e-01
-2.525393205450148226e-01,9.675866325961011150e-01,4.948101725386980121e+00,-5.972298979759216309e-01
-5.094229802758242220e-01,8.605162561897928830e-01,5.584207215137667824e+00,9.855904579162597656e-01
-7.535106361795952390e-01,6.574357163740206511e-01,6.377432975967451512e+00,-1.467033505439758301e+00
-9.268405515529722916e-01,3.754551797445096484e-01,6.650454737432003327e+00,-4.485852122306823730e-01
-9.991327675570598199e-01,4.163787691237756661e-02,6.864758340405783699e+00,1.576663732528686523e+00
-9.508043106053531979e-01,-3.097921285867009100e-01,7.132486307969370110e+00,-1.777996659278869629e+00
-7.981087908918517160e-01,-6.025133674045303200e-01,6.633442712637513949e+00,-7.447851896286010742e-01
-5.815704024087969826e-01,-8.134960768449163160e-01,6.069839908639826476e+00,4.708028733730316162e-01
-3.373880594606435412e-01,-9.413656554885467820e-01,5.530338282012094098e+00,6.974343061447143555e-01
-9.753909618994492658e-02,-9.952316939861032274e-01,4.928929186317390965e+00,1.716283798217773438e+00
9.429448919170355659e-01,-3.329488411266363079e-01,6.101097449876753398e-01,-1.422383785247802734e+00
9.453672347825203826e-01,-3.260073486896437611e-01,1.470405463555275460e-01,1.343791484832763672e+00
9.470513497673982428e-01,-3.210821404309948113e-01,1.041037575632092482e-01,2.688573487102985382e-02
9.449005487475545806e-01,-3.273575308077855128e-01,-1.326749875293825320e-01,-2.294873893260955811e-01
9.379462940171040541e-01,-3.467805495404553962e-01,-4.126162440341359927e-01,7.964352965354919434e-01
9.279961126291518259e-01,-3.725898749901593865e-01,-5.532363617091538011e-01,4.058364927768707275e-01
9.129304758836066513e-01,-4.081151139114202464e-01,-7.718032940352428373e-01,6.569719314575195312e-01
8.918599228906075593e-01,-4.523117044047827440e-01,-9.793438397501801340e-01,1.257379889488220215e+00
8.648955017991448724e-01,-5.019519608165758928e-01,-1.129970634630534487e+00,1.713641285896301270e+00
8.318721964686208725e-01,-5.549672501530809043e-01,-1.249388412358521272e+00,1.945168375968933105e+00
7.918185415458028897e-01,-6.107564140181236390e-01,-1.373838593577992206e+00,9.299268126487731934e-01
7.373641856301886843e-01,-6.754954165276982891e-01,-1.692416882194269112e+00,1.597365379333496094e+00
6.677546356126887739e-01,-7.443814523601224309e-01,-1.959433637690018326e+00,1.621806383132934570e+00
5.789707954560039393e-01,-8.153482801901541510e-01,-2.274448769490170275e+00,-6.110238432884216309e-01
4.516244043096523941e-01,-8.922081581290050023e-01,-2.977613556126049055e+00,1.997994780540466309e+00
2.966966082549782890e-01,-9.549717915467409446e-01,-3.347070457641732943e+00,1.112905859947204590e+00
1.062127431681074846e-01,-9.943434281920435769e-01,-3.896363422309708113e+00,2.661444842815399170e-01
-1.233813001315405972e-01,-9.923593375274153416e-01,-4.602199320811509509e+00,8.567154407501220703e-01
-3.751833608300253475e-01,-9.269506166761457555e-01,-5.217961507844552926e+00,-1.481248617172241211e+00
-6.375875412626981209e-01,-7.703779119539885256e-01,-6.135361762927498575e+00,-6.905205845832824707e-01
-8.584289148074158993e-01,-5.129325474392928408e-01,-6.816723284580482378e+00,-9.192914366722106934e-01
-9.853074041706790798e-01,-1.707902786649114213e-01,-7.339316410660783774e+00,-1.758994340896606445e+00
-9.769910623024804508e-01,2.132802479862370426e-01,-7.731258270793958332e+00,1.026180267333984375e+00
-8.332701761551939423e-01,5.528659996149990485e-01,-7.417371044704182736e+00,-6.515528559684753418e-01
-5.891235986287419735e-01,8.080429354549922838e-01,-7.100454473388204235e+00,1.964013814926147461e+00
-3.145502374170947024e-01,9.492408272618964027e-01,-6.199820199558037537e+00,-4.780498147010803223e-01
-4.199060181471030162e-02,9.991180057226666245e-01,-5.559597051316776728e+00,-5.188340544700622559e-01
2.010221224502184711e-01,9.795867017705014446e-01,-4.888083655195286426e+00,-5.886863172054290771e-02
3.990792336636418414e-01,9.169164439895493013e-01,-4.162223923625491651e+00,-1.633354306221008301e+00
5.617415886723357010e-01,8.273127507514195234e-01,-3.719539736566480848e+00,-2.926280200481414795e-01
6.842953131747534501e-01,7.292049947491213713e-01,-3.142949376510137505e+00,1.379389405250549316e+00
7.663202044754622300e-01,6.424588268618354192e-01,-2.389137219660714351e+00,-1.642769575119018555e+00
8.309311341836940201e-01,5.563752782467961122e-01,-2.153708535782190570e+00,2.813379168510437012e-01
8.750264676316327206e-01,4.840750777969335394e-01,-1.694226389569436941e+00,1.443054914474487305e+00
9.006339482103408178e-01,4.345785214792065587e-01,-1.114711844050563894e+00,-1.406132221221923828e+00
9.212223852773702149e-01,3.890363952946721549e-01,-9.996977861244475960e-01,-8.039233684539794922e-01
9.365434569100089535e-01,3.505514988115870922e-01,-8.285089949215405092e-01,-1.418962121009826660e+00
9.494748671215426095e-01,3.138430765598136940e-01,-7.784396889643242501e-01,1.735641360282897949e+00
9.538162090507633639e-01,3.003908110312803470e-01,-2.827111775020293982e-01,-3.222584128379821777e-01
9.553912857381197110e-01,2.953430059027342125e-01,-1.057568311542665396e-01,-1.113735318183898926e+00
-8.839109924394810136e-01,-4.676551693765950701e-01,6.026388596787168872e-03,1.014788527686077080e+00
-8.883710856863347161e-01,-4.591261418352073909e-01,-1.924967092827475079e-01,9.583075262854183762e-01
-8.972229309099348793e-01,-4.415778665755183408e-01,-3.930951867163402502e-01,8.913161053576603710e-01
-9.098692694776440160e-01,-4.148950619858212674e-01,-5.905811708443299279e-01,8.164388125602242141e-01
-9.253406851135590472e-01,-3.791366725516922553e-01,-7.792866454496621964e-01,7.388427529045011877e-01
-9.423462739351942119e-01,-3.346393581162501185e-01,-9.528127369277561431e-01,6.660846109157866346e-01
-9.593719691801709804e-01,-2.821443331902325213e-01,-1.103879563877575798e+00,6.083722964847022574e-01
-9.748349368007021010e-01,-2.229278941558705818e-01,-1.224231969297544742e+00,5.786085190728333938e-01
-9.872933010368828421e-01,-1.589085829264579586e-01,-1.304636612053522660e+00,5.912690216075295879e-01
-9.956945087943254169e-01,-9.269544302082449727e-02,-1.335127696007236686e+00,6.599725856835767512e-01
-9.996206319347529234e-01,-2.754255272056525469e-02,-1.305653390420318471e+00,7.940071035092701734e-01
-9.994616550391636212e-01,3.280853709594272472e-02,-1.207209239434351877e+00,9.933026009831023018e-01
-9.964324378153384121e-01,8.439429405701370790e-02,-1.033607446464929414e+00,1.242272163939045271e+00
-9.923597272570729988e-01,1.233781654842855263e-01,-7.839709013313123087e-01,1.507992692968372461e+00
-9.892214940522148225e-01,1.464268954294388747e-01,-4.652383732728421761e-01,1.747921654019138016e+00
-9.885281802361309822e-01,1.510365415356277052e-01,-9.322995359789221226e-02,1.915149142893037615e+00
-9.907322148557178298e-01,1.358295934142624284e-01,3.073198239877843463e-01,1.951007590575616124e+00
-9.948878294279402956e-01,1.009861716085993510e-01,7.018431576348237444e-01,1.815658742840339013e+00
-9.988162370135449386e-01,4.864282761211567024e-02,1.049931597767324254e+00,1.575706889423368340e+00
-9.998472906116948611e-01,-1.747556741433555286e-02,1.322769751889916412e+00,1.356931636964677335e+00
-9.956659213746272830e-01,-9.300200542576819718e-02,1.513202821873866455e+00,1.208057657546851793e+00
-9.848361016170986693e-01,-1.734873279281105296e-01,1.624659966436568181e+00,1.115169654085654161e+00
-9.670396938212505455e-01,-2.546256675476805675e-01,1.661819918603333557e+00,1.055413618572839329e+00
-9.431147046321307625e-01,-3.324675230855622110e-01,1.629162710728499164e+00,1.012067667815768068e+00
-9.149146761996281851e-01,-4.036472906815176120e-01,1.531622218586692785e+00,9.732864964463525670e-01
-8.850272312088589555e-01,-4.655392572262633255e-01,1.374879725042507550e+00,9.291670491772379137e-01
-8.564212602002048147e-01,-5.162776627717813316e-01,1.165100339499395732e+00,8.712071553700582172e-01
-8.320919517470990456e-01,-5.546377050270774323e-01,9.085731657260684990e-01,7.964336667517433188e-01
-8.147314103887213221e-01,-5.798385369445575588e-01,6.120599369685220115e-01,7.142960641500613050e-01
-8.064062173777453157e-01,-5.913619979120373626e-01,2.843254438826130492e-01,6.415641260233031495e-01
-8.082638684385933248e-01,-5.888204471455456002e-01,-6.296143564791945035e-02,5.774049203705884370e-01
-8.203918263167023772e-01,-5.718017587527566281e-01,-4.179660329514903738e-01,4.985283148605620385e-01
-8.418478223257160886e-01,-5.397149655563105997e-01,-7.720381047869734337e-01,3.874167359355877305e-01
-8.707047183476996910e-01,-4.918061543403590141e-01,-1.118711818563868032e+00,2.433168857027434018e-01
-9.040649614216890173e-01,-4.273950696131156857e-01,-1.451068901463725691e+00,7.595110515774589066e-02
-9.381327753110362266e-01,-3.462757512261187554e-01,-1.760222537899900574e+00,-9.408445180021457466e-02
-9.684415460075502802e-01,-2.492407911368157147e-01,-2.034042019089521869e+00,-2.364825613463547582e-01
-9.903447917573289239e-01,-1.386260922017670261e-01,-2.256444996644086931e+00,-3.255051249367159616e-01
-9.998268024663561349e-01,-1.861088579036422608e-02,-2.409240334535919459e+00,-3.501161146329145324e-01
-9.944743285173167635e-01,1.049800453421120411e-01,-2.475715916073629508e+00,-3.047924400671809253e-01
