-9.983473948030470169e-01,5.746720186305467187e-02,-8.775307627441736313e-01,2.970534265041351318e-01
-9.742763963025450336e-01,2.253563924270315377e-01,-2.442699748077122646e+00,-1.749760719938310838e-01
-9.419833846984071446e-01,3.356595044865147703e-01,-2.299928864555923713e+00,6.473824476798156757e-02
-9.029423054313590047e-01,4.297617864146396349e-01,-2.038473499475840445e+00,4.287438905911065690e-01
-8.644098136578746150e-01,5.027879016563132630e-01,-1.651840576076194722e+00,8.764183805993004395e-01
-8.342719652901322558e-01,5.513531426689616266e-01,-1.143286892744064698e+00,1.303616765539306277e+00
-8.192486502527327463e-01,5.734384440016867535e-01,-5.342295209114473753e-01,1.633595805803913059e+00
-8.232678390647856226e-01,5.676531204543829867e-01,1.408886829604046875e-01,1.851501836337573259e+00
-8.464921642967400128e-01,5.324011793602836384e-01,8.443537987518280330e-01,1.847030284720189375e+00
-8.844887658222890803e-01,4.665614891245994933e-01,1.520709225980069412e+00,1.527898178084327263e+00
-9.285130550125154647e-01,3.712997531258610540e-01,2.099815069536168366e+00,1.253548522854376346e+00
-9.683926471026935712e-01,2.494307139015522201e-01,2.566322162808720719e+00,1.145672471169276063e+00
-9.944052260163404044e-01,1.056326013662018809e-01,2.925246068910276165e+00,1.106421181300868861e+00
-9.986121164436906339e-01,-5.266726584751445922e-02,3.170433697130058182e+00,1.086441706967970378e+00
-9.764644330636258474e-01,-2.156784897984305727e-01,3.293899503789618155e+00,1.071724055298673539e+00
-9.279091642390423500e-01,-3.728063611597876026e-01,3.292899244735596476e+00,1.057504122231108568e+00
-8.573858475317857053e-01,-5.146741769820996071e-01,3.171920092200422037e+00,1.038238084554149010e+00
-7.727016010878230423e-01,-6.347694350520627360e-01,2.941650172146969666e+00,1.001282438884657067e+00
-6.833183493481872484e-01,-7.301205608966705451e-01,2.615765461690621407e+00,9.146035391789331115e-01
-5.988222076559046592e-01,-8.008819910686645338e-01,2.205365571894958521e+00,7.055753683652996600e-01
-5.282198166727137822e-01,-8.491076641240760114e-01,1.710540383848255130e+00,2.767617503420884417e-01
-4.800761040716294281e-01,-8.772268431252010501e-01,1.115223898306511474e+00,-2.873916178693902146e-01
-4.618073058866596914e-01,-8.869802772495593013e-01,4.141950232822021460e-01,-5.000721280687268067e-01
-4.762053392400235063e-01,-8.793341087887436291e-01,-3.260510038652763010e-01,-2.203368307325614395e-01
-5.203530845184098919e-01,-8.539512090466155891e-01,-1.018602110066718414e+00,-6.955468132544323501e-02
-5.897419765669331682e-01,-8.075917292016596694e-01,-1.669498719050496405e+00,-1.808240471705973573e-01
-6.786001451950197660e-01,-7.345078916807483704e-01,-2.302316123027330796e+00,-4.362537103919547632e-01
-7.781951820750800941e-01,-6.280224984784644748e-01,-2.918635098346685108e+00,-7.160069364434609174e-01
-8.755821053601781090e-01,-4.830693291578735393e-01,-3.497053012672052485e+00,-9.125494118427606161e-01
-9.540434585796520039e-01,-2.996682818407311877e-01,-3.996237421316871874e+00,-1.022850596073377138e+00
-9.963364935228365971e-01,-8.551953972408073146e-02,-4.374416222108426844e+00,-1.116789750322696007e+00
-9.895521518732701693e-01,1.441753748841332061e-01,-4.606074339449891752e+00,-1.246893628322067737e+00
-9.290615685364499443e-01,3.699251300852530178e-01,-4.684976852535101877e+00,-1.391509099581206055e+00
-8.197961332200327522e-01,5.726554810333018830e-01,-4.616259369908342514e+00,-1.486974715265529268e+00
-6.747044683058855963e-01,7.380879896381408178e-01,-4.409813966423195453e+00,-1.509230515135749240e+00
-5.110729363208936782e-01,8.595373486709810829e-01,-4.082632551464952186e+00,-1.467292005919828668e+00
-3.462106484152375208e-01,9.381568029513513984e-01,-3.658073340849690602e+00,-1.365410725897079791e+00
-1.943213503505993867e-01,9.809379250482263002e-01,-3.159267347520739122e+00,-1.189178939202518936e+00
-6.542177022623964222e-02,9.978577012683046421e-01,-2.601940744614947398e+00,-9.012713861211560928e-01
3.396184884338970811e-02,9.994231300220837166e-01,-1.988738176581892336e+00,-4.438402006656702592e-01
9.909283117729990320e-02,9.950781933141069624e-01,-1.305746859165180185e+00,2.149867447159141132e-01
1.252851434473690184e-01,9.921207753249461359e-01,-5.271902024722129321e-01,9.506230093950287507e-01
1.074328002082510919e-01,9.942123482633948850e-01,3.594938304307510046e-01,1.454822725185325627e+00
4.145983054569839232e-02,9.991401715730990896e-01,1.323376500406096223e+00,1.398431446119353216e+00
-7.258920051596583212e-02,9.973619242624278680e-01,2.282496346003823451e+00,1.117089775792252215e+00
-2.304665987931336091e-01,9.730802365893188588e-01,3.198081255569482195e+00,1.256404863315459197e+00
-4.244684743504977820e-01,9.054427172839598637e-01,4.116352162508790435e+00,1.460343827206560752e+00
-6.358420772223912776e-01,7.718191840279137184e-01,5.014485774552744246e+00,1.540611949088603438e+00
-8.306762194965557899e-01,5.567557977811365966e-01,5.824441954936970589e+00,1.517169715967343624e+00
-9.645678193354262353e-01,2.638350278156798567e-01,6.469584260667924802e+00,1.447166896760649468e+00
-9.970191821391122255e-01,-7.715406954047074328e-02,6.884535566043782140e+00,1.385530784621411993e+00
-9.094005491331857982e-01,-4.159214363750202703e-01,7.034499631581640600e+00,1.354708439126013797e+00
-7.142502509984947068e-01,-6.998904049553668072e-01,6.925764820169277414e+00,1.350898426439140154e+00
-4.487608067689206615e-01,-8.936519111533905990e-01,6.603481780418623437e+00,1.366921645033062571e+00
-1.578017751172657024e-01,-9.874708095786122186e-01,6.138281093808539701e+00,1.398618603618066114e+00
1.216076568885793296e-01,-9.925782476893545425e-01,5.607470777167290699e+00,1.435688350543191216e+00
3.670437170914187530e-01,-9.302036926091589164e-01,5.078390343981753929e+00,1.450394792619959627e+00
5.693736606134472966e-01,-8.220788493810329278e-01,4.598296793417878447e+00,1.416628164869351725e+00
7.280378340663121728e-01,-6.855369517159763948e-01,4.194231881112506777e+00,1.354838090316160315e+00
8.466299931285917735e-01,-5.321819752068653875e-01,3.883304880872948228e+00,1.324037799829906437e+00
9.297595844002173315e-01,-3.681672381078132661e-01,3.682774069442285025e+00,1.370921836234398006e+00
-4.924300308380269442e-01,8.703520349426775438e-01,1.004495293308917070e+00,1.813046354850460062e+00
-5.739655829858330005e-01,8.188794230823808196e-01,1.929216272743494276e+00,1.540796246389861013e+00
-6.816864218349500959e-01,7.316444643991113495e-01,2.774495277013759420e+00,1.484761571121909762e+00
-8.000402380861728613e-01,5.999463454701761123e-01,3.545942860981379674e+00,1.548600446780350026e+00
-9.081199711058663970e-01,4.187100644583078846e-01,4.228192687101063996e+00,1.571645269168392200e+00
-9.814091022702365885e-01,1.919275227296185493e-01,4.777972025820053759e+00,1.549976925851144438e+00
-9.979144745163889274e-01,-6.454999264662424074e-02,5.154414206744939442e+00,1.510780707831728797e+00
-9.456444064290014939e-01,-3.252024855217766630e-01,5.332618818434730734e+00,1.477394822953754794e+00
-8.271707503036740405e-01,-5.619506649538347220e-01,5.310326177736460984e+00,1.459401383917720896e+00
-6.583808033813600691e-01,-7.526850056556959601e-01,5.107773386608743138e+00,1.454837665605045682e+00
-4.623035215717062330e-01,-8.867217454999053450e-01,4.761485282207727820e+00,1.451358549273073395e+00
-2.617971729218494525e-01,-9.651229145814160804e-01,4.314147755473760171e+00,1.410242837078693912e+00
-7.472204342273941480e-02,-9.972044004248729054e-01,3.801841995099502380e+00,1.229459953085080492e+00
8.701594532635918700e-02,-9.962069188973544653e-01,3.238357687743609770e+00,7.701611644048738103e-01
2.157525498864308611e-01,-9.764480719513470852e-01,2.606726673231325009e+00,1.049400927109678805e-01
3.069332337512922781e-01,-9.517310492040146341e-01,1.890131633174459758e+00,-4.176362479200564359e-01
3.594266789502341131e-01,-9.331733292689012860e-01,1.113687909083440397e+00,-6.267454007222112988e-01
3.743013557641042821e-01,-9.273071201458303880e-01,3.197961020234327822e-01,-4.859703385989654900e-01
3.534103939382771675e-01,-9.354683818581960297e-01,-4.485797888757849794e-01,-7.505654265891753552e-02
2.985206780989403397e-01,-9.544031667735333180e-01,-1.161439556668269590e+00,1.221741755599171086e-01
2.086520694708187962e-01,-9.779899354827454871e-01,-1.858915805414432132e+00,2.346726189593167922e-02
8.066434789505340375e-02,-9.967413219981731132e-01,-2.588888167742101398e+00,-2.276421683407348628e-01
-8.766476656379634802e-02,-9.961500332295909477e-01,-3.370590484491841732e+00,-5.274074315340047114e-01
-2.932439008457819463e-01,-9.560376638065830601e-01,-4.196814124144135683e+00,-7.911088999814686051e-01
-5.220422161052934440e-01,-8.529196472141289398e-01,-5.032508706996293490e+00,-9.747299128418789316e-01
-7.447525606943536935e-01,-6.673407100868363750e-01,-5.818407929333171857e+00,-1.107689424940217604e+00
-9.185581704826049076e-01,-3.952858300516852719e-01,-6.485066875639331485e+00,-1.281839021362784381e+00
-9.983364713908320365e-01,-5.765665521778440966e-02,-6.973807101382512919e+00,-1.538075784446928163e+00
-9.539371774945422100e-01,3.000064355872157362e-01,-7.247760960462890090e+00,-1.691577981678423770e+00
-7.847373610853195514e-01,6.198284231276013356e-01,-7.276492831024241603e+00,-1.700320858027861481e+00
-5.217822381327756887e-01,8.530787161623195614e-01,-7.066669642382719552e+00,-1.665563020449605469e+00
-2.134490813998967118e-01,9.769541901489241509e-01,-6.676695058328420807e+00,-1.621490954614994484e+00
9.411659985602797984e-02,9.955611812598662569e-01,-6.187203058908976594e+00,-1.561783782703973555e+00
3.690587656637871472e-01,9.294060616795662977e-01,-5.674799740369673273e+00,-1.472718325854351251e+00
5.955328104676882450e-01,8.033309851216100528e-01,-5.198652942988151615e+00,-1.344423736083772303e+00
7.693478357946433865e-01,6.388301085250274181e-01,-4.797818264559509771e+00,-1.174497700886921736e+00
8.923670740416683733e-01,4.513103202523863211e-01,-4.494870338298778023e+00,-9.658924397446011501e-01
9.681233878734651910e-01,2.504737628024223395e-01,-4.301271464071178663e+00,-7.280720293445310798e-01
9.991165233553562786e-01,4.202585821022249840e-02,-4.222626946371041967e+00,-4.889261241878234965e-01
9.853837498037232301e-01,-1.703492460293068167e-01,-4.264446471341548417e+00,-2.938390121005682309e-01
9.237649861959937869e-01,-3.829598546562228978e-01,-4.436284257678614118e+00,-1.779138987965629970e-01
8.077282015053405262e-01,-5.895550461941174714e-01,-4.750191233490266285e+00,-1.485714425256727256e-01
6.284479576442938420e-01,-7.778516340104427718e-01,-5.214643234514705128e+00,-1.982067149385581817e-01
3.784934904148833379e-01,-9.256039529483215400e-01,-5.827762967263320881e+00,-3.213299979862760947e-01
5.962450090999604768e-02,-9.982208768059471771e-01,-6.570165431672503331e+00,-5.170205220176917749e-01
-3.052103607443525934e-01,-9.522849550918580652e-01,-7.396384167579617142e+00,-7.830711647801418263e-01
-6.605583756686671526e-01,-7.507746881281839313e-01,-8.000000000000000000e+00,-1.115193323317344776e+00
-9.160347882390293961e-01,-4.010988241517002839e-01,-8.000000000000000000e+00,-1.436722844207343863e+00
-9.999141890010221356e-01,1.310017688538143987e-02,-8.000000000000000000e+00,-1.670384807146318318e+00
-9.109821617917158720e-01,4.124457550967060016e-01,-8.000000000000000000e+00,-1.724478482512457722e+00
-6.803149532354081375e-01,7.329198894860914359e-01,-7.949337456054339057e+00,-1.688326385198700264e+00
-3.574606252636910453e-01,9.339282099744556920e-01,-7.652896496719575836e+00,-1.636064146088431537e+00
-5.654419935482083229e-03,9.999840136398147061e-01,-7.197859961151999109e+00,-1.567441296312771071e+00
3.226188277126911808e-01,9.465289705050178304e-01,-6.682988145369053612e+00,-1.462144180329740140e+00
5.956829202747229157e-01,8.032196825856411371e-01,-6.192413044539751610e+00,-1.311417061727172539e+00
8.000935503854770259e-01,5.998752458899784257e-01,-5.786710841859596499e+00,-1.125733848362216127e+00
9.330264226537319239e-01,3.598078579325078019e-01,-5.505664484696445093e+00,-9.156192032126044822e-01
9.950634518115728522e-01,9.924075205699327273e-02,-5.373151471728954576e+00,-6.801524557332299104e-01
9.854775090671532567e-01,-1.698060043779335559e-01,-5.400743776046193823e+00,-4.416635501978282696e-01
9.002947213644744151e-01,-4.352808457573839607e-01,-5.594347811859318398e+00,-2.667431835156920950e-01
7.327845432193642594e-01,-6.804607359861314375e-01,-5.960819923704709922e+00,-2.070414798363663933e-01
4.770490862893668194e-01,-8.788766519088331286e-01,-6.502221697669763323e+00,-2.673812351594878067e-01
1.367895062707974729e-01,-9.906001367727502727e-01,-7.201486371875311931e+00,-4.384763310308185669e-01
-2.602592257452261415e-01,-9.655387798604959659e-01,-8.000000000000000000e+00,-7.223906760184390929e-01
-6.479700844394072901e-01,-7.616657860712843231e-01,-8.000000000000000000e+00,-1.101995785382996917e+00
-9.093602908696623022e-01,-4.160094486780836487e-01,-8.000000000000000000e+00,-1.425390654414457670e+00
-9.999961862276612878e-01,-2.761798351182545488e-03,-8.000000000000000000e+00,-1.664845118141930813e+00
-9.171893286307657434e-01,3.984516726603680725e-01,-8.000000000000000000e+00,-1.724856842513302402e+00
-6.910738654995536301e-01,7.227841395766130272e-01,-7.959889771881718978e+00,-1.690131459165163497e+00
-3.703703237471592802e-01,9.288841818479979251e-01,-7.671321386074033910e+00,-1.638118297519661093e+00
-1.838782886983007445e-02,9.998309295823238907e-01,-7.220375994315984869e+00,-1.570359448428678917e+00
3.116356988651704518e-01,9.502016581719991972e-01,-6.706056714393543672e+00,-1.466515594462250771e+00
5.871901263444553321e-01,8.094490444268760410e-01,-6.213382809933881923e+00,-1.317148142322804416e+00
7.942526275352916887e-01,6.075876592338633753e-01,-5.803868247962145510e+00,-1.132361260288872407e+00
9.297296896225855090e-01,3.682427246182750635e-01,-5.518031692580079195e+00,-9.231478980669818313e-01
9.941626530206175705e-01,1.078917019005967426e-01,-5.380321833826419820e+00,-6.885639713095879078e-01
9.869014696302157441e-01,-1.613241743872268763e-01,-5.402687653097410170e+00,-4.492539217124734141e-01
9.040751141688299075e-01,-4.273735929378618126e-01,-5.591068872144701274e+00,-2.710523005782970452e-01
7.390087330681893718e-01,-6.736958456521382477e-01,-5.952256911934842520e+00,-2.073219257813468386e-01
4.857023057672588684e-01,-8.741242876000918649e-01,-6.488627085041148490e+00,-2.641035937502732023e-01
1.474352057679332861e-01,-9.890717163584080707e-01,-7.183835839803758283e+00,-4.320285720565400500e-01
-2.489031123793467581e-01,-9.685283891801387268e-01,-7.990443912881045385e+00,-7.124926234483972554e-01
-6.386428214714082729e-01,-7.695033116127825146e-01,-8.000000000000000000e+00,-1.092271803281268605e+00
-9.043190183873246468e-01,-4.268572512948393127e-01,-8.000000000000000000e+00,-1.417043664325076335e+00
-9.998966142564601478e-01,-1.437917933916336988e-02,-8.000000000000000000e+00,-1.660602307706616321e+00
-9.215998190506495824e-01,3.881414349509854089e-01,-8.000000000000000000e+00,-1.725054626355619236e+00
-6.988580228043178577e-01,7.152604168846752319e-01,-7.967652117740104067e+00,-1.691444151270422358e+00
-3.797753941322978832e-01,9.250787263858454290e-01,-7.684923427767160753e+00,-1.639603693005521334e+00
-2.769719856323599877e-02,9.996163590056680315e-01,-7.237054936928604576e+00,-1.572450576596134963e+00
3.035914640379075435e-01,9.528023000409475696e-01,-6.723210254163773492e+00,-1.469647212078447174e+00
5.809639864528870490e-01,8.139292637844948164e-01,-6.229055610944829624e+00,-1.321263744490631664e+00
7.899653373879923501e-01,6.131515030769111307e-01,-5.816798224780053594e+00,-1.137125513128303345e+00
9.272975960468877732e-01,3.743249502312969157e-01,-5.527503424441615465e+00,-9.285622323589322047e-01
9.934672781668998365e-01,1.141173396625226183e-01,-5.386044046621982773e+00,-6.946404487459616472e-01
9.878774491849993122e-01,-1.552357735566742281e-01,-5.404652109186985243e+00,-4.547950982957602029e-01
9.067304948650094509e-01,-4.217105757292021195e-01,-5.589298204098854583e+00,-2.742594614278215936e-01
7.433931938117687155e-01,-6.688546623851387984e-01,-5.946720055109929959e+00,-2.076239198109554596e-01
4.917984628317708107e-01,-8.707090627507603209e-01,-6.479504639870427241e+00,-2.618466778040318688e-01
1.549367147585998805e-01,-9.879243971174171968e-01,-7.171813438604102586e+00,-4.275164371626372639e-01
-2.408881224666337140e-01,-9.705528900861096764e-01,-7.976884202016560899e+00,-7.057395593231630126e-01
